Latitude,Longitude
33.266,-116.81543
33.2656,-116.81463
33.26485,-116.81273
33.26421,-116.81146
33.26285,-116.80928
33.26254,-116.80858
33.26237,-116.80778
33.26235,-116.80674
33.26228,-116.80551
33.26206,-116.80462
33.26172,-116.80377
33.26133,-116.80312
33.26094,-116.8026
33.25966,-116.80141
33.25896,-116.80059
33.25836,-116.7997
33.25755,-116.79832
33.25647,-116.79674
33.2555,-116.79543
33.255,-116.79469
33.25473,-116.79415
33.25444,-116.79329
33.25403,-116.79269
33.25193,-116.79127
33.25137,-116.79076
33.25089,-116.79012
33.25057,-116.7893
33.25028,-116.78835
33.25001,-116.78766
33.24968,-116.7871
33.24934,-116.78666
33.24774,-116.78487
33.24708,-116.78413
33.24664,-116.78359
33.24607,-116.78262
33.24564,-116.78195
33.24346,-116.77928
33.24299,-116.77874
33.24262,-116.77816
33.24208,-116.77696
33.24152,-116.77611
33.24004,-116.77398
33.23979,-116.77355
33.23962,-116.77308
33.23948,-116.77251
33.23932,-116.77137
33.23896,-116.76986
33.23873,-116.76891
33.23844,-116.76744
33.238,-116.76571
33.23772,-116.76486
33.23741,-116.76396
33.23708,-116.76325
33.2367,-116.76252
33.23633,-116.76201
33.23589,-116.76146
33.23532,-116.76091
33.23459,-116.76033
33.2339,-116.75994
33.23343,-116.75974
33.23306,-116.75965
33.23236,-116.7595
33.23202,-116.75944
33.232,-116.75943
33.23093,-116.75926
33.23058,-116.75915
33.23012,-116.75893
33.22965,-116.75864
33.22927,-116.75835
33.22708,-116.75608
33.22646,-116.75551
33.22487,-116.75423
33.22391,-116.75335
33.22316,-116.7525
33.22264,-116.75183
33.21975,-116.74774
33.21933,-116.7472
33.21887,-116.74671
33.21825,-116.74608
33.21793,-116.7457
33.21753,-116.74501
33.2169,-116.74354
33.21652,-116.74282
33.21583,-116.74173
33.2153,-116.74095
33.21486,-116.74038
33.21443,-116.73996
33.21348,-116.73929
33.2127,-116.73856
33.21241,-116.73821
33.21214,-116.73779
33.21182,-116.73716
33.21158,-116.73651
33.21147,-116.736
33.21137,-116.73532
33.21128,-116.7347
33.21117,-116.73425
33.21099,-116.73378
33.21075,-116.73337
33.21048,-116.73302
33.20994,-116.73243
33.20906,-116.73153
33.20878,-116.73121
33.20819,-116.73044
33.20777,-116.7297
33.20747,-116.72909
33.20686,-116.72752
33.20654,-116.72689
33.20616,-116.72633
33.2056,-116.72559
33.2051,-116.72497
33.2046,-116.72427
33.20412,-116.72355
33.20386,-116.72313
33.20338,-116.72222
33.2031,-116.7216
33.20275,-116.72061
33.2025,-116.71978
33.2023,-116.71894
33.20187,-116.71616
33.20167,-116.71516
33.20144,-116.71435
33.20105,-116.71323
33.20008,-116.71111
33.19976,-116.71039
33.19988,-116.71024
33.20038,-116.71029
33.20092,-116.71032
33.20292,-116.71072
33.20486,-116.71108
33.20613,-116.71134
33.20681,-116.71141
33.20751,-116.71135
33.20823,-116.71121
33.21225,-116.71023
33.21462,-116.70966
33.21524,-116.70945
33.21575,-116.70913
33.21605,-116.70884
33.21728,-116.70732
33.21763,-116.70696
33.21813,-116.70657
33.21863,-116.70627
33.22005,-116.70554
33.22176,-116.70455
33.22293,-116.70385
33.22762,-116.70104
33.22823,-116.70066
33.22862,-116.70035
33.23125,-116.69735
33.23239,-116.69616
33.23366,-116.69483
33.23403,-116.69448
33.23439,-116.69423
33.23659,-116.69312
33.23702,-116.69284
33.23929,-116.69104
33.23966,-116.69067
33.24109,-116.68859
33.2415,-116.68793
33.24192,-116.68706
33.24275,-116.68523
33.24345,-116.68371
33.24387,-116.68287
33.2455,-116.68021
33.24764,-116.67673
33.24882,-116.67478
33.24919,-116.67413
33.24921,-116.67405
33.24919,-116.67395
33.24914,-116.67388
33.24769,-116.67282
33.247,-116.67232
33.24675,-116.6721
33.24652,-116.67182
33.24518,-116.67006
33.24403,-116.6683
33.24375,-116.66796
33.24254,-116.66685
33.24229,-116.66653
33.24208,-116.66617
33.24187,-116.66568
33.24163,-116.66495
33.24046,-116.66056
33.24025,-116.65999
33.23994,-116.65953
33.23922,-116.65863
33.23867,-116.65778
33.23799,-116.65661
33.23752,-116.65559
33.23729,-116.65487
33.23709,-116.654
33.23686,-116.65332
33.23486,-116.64921
33.2342,-116.6479
33.23399,-116.64741
33.23381,-116.64682
33.23342,-116.64546
33.2331,-116.64465
33.23274,-116.64387
33.23248,-116.64311
33.23231,-116.64235
33.23162,-116.63604
33.23145,-116.63512
33.23112,-116.63404
33.23032,-116.63185
33.23002,-116.63114
33.22973,-116.63058
33.22924,-116.62988
33.22868,-116.62924
33.22838,-116.6288
33.2281,-116.62819
33.22791,-116.62754
33.2278,-116.62686
33.2278,-116.62628
33.22787,-116.6257
33.22838,-116.62318
33.22848,-116.62237
33.22852,-116.62177
33.22843,-116.62102
33.22823,-116.62031
33.22799,-116.61964
33.22606,-116.61608
33.22569,-116.61525
33.22487,-116.61274
33.22464,-116.61219
33.22337,-116.6101
33.22259,-116.60851
33.22185,-116.60683
33.22162,-116.60643
33.22136,-116.60609
33.22085,-116.60564
33.21986,-116.60485
33.21982,-116.60458
33.22018,-116.60382
33.22035,-116.6033
33.22044,-116.60261
33.22051,-116.60146
33.22051,-116.60082
33.22006,-116.59754
33.21989,-116.59675
33.21965,-116.59593
33.21937,-116.59527
33.2191,-116.59476
33.2182,-116.59347
33.21774,-116.59271
33.21747,-116.5922
33.21723,-116.59157
33.21703,-116.5909
33.2169,-116.59024
33.21681,-116.58942
33.21679,-116.58764
33.21676,-116.5857
33.21679,-116.58507
33.21684,-116.58464
33.21692,-116.58417
33.21704,-116.5837
33.21725,-116.58307
33.218,-116.58126
33.21825,-116.58063
33.21839,-116.58014
33.21853,-116.57953
33.21864,-116.57887
33.21869,-116.57827
33.2187,-116.57767
33.21866,-116.57705
33.21856,-116.57634
33.21836,-116.57546
33.21816,-116.5748
33.21787,-116.57399
33.21761,-116.57343
33.21697,-116.5723
33.21316,-116.56613
33.21286,-116.56552
33.2127,-116.56513
33.21255,-116.56462
33.21242,-116.56397
33.21236,-116.56348
33.21233,-116.56289
33.21236,-116.5622
33.21243,-116.56171
33.21254,-116.5612
33.21294,-116.55966
33.21312,-116.55885
33.21324,-116.55798
33.21331,-116.55725
33.21334,-116.55638
33.21297,-116.55305
33.21283,-116.55216
33.21262,-116.5511
33.21242,-116.55041
33.21109,-116.54648
33.21071,-116.54525
33.21049,-116.54437
33.21037,-116.54376
33.21024,-116.54292
33.21017,-116.54217
33.21015,-116.54106
33.21017,-116.53838
33.2102,-116.53406
33.21028,-116.52546
33.21037,-116.51896
33.21043,-116.5146
33.2105,-116.50817
33.21054,-116.50385
33.21048,-116.49529
33.21048,-116.49177
33.21059,-116.49009
33.21093,-116.48712
33.211,-116.48604
33.21095,-116.48483
33.2108,-116.48378
33.20998,-116.47999
33.20995,-116.47958
33.21005,-116.4793
33.21019,-116.47906
33.21043,-116.47885
33.21068,-116.47876
33.21094,-116.47875
33.21145,-116.47889
33.21173,-116.4789
33.212,-116.47881
33.21223,-116.47867
33.21306,-116.47786
33.21328,-116.47747
33.21345,-116.477
33.21375,-116.47564
33.21399,-116.47488
33.21435,-116.47392
33.21448,-116.47351
33.21457,-116.47297
33.21465,-116.47227
33.21462,-116.47184
33.21449,-116.47144
33.21392,-116.47051
33.21381,-116.47024
33.21379,-116.4699
33.21385,-116.46957
33.21422,-116.46886
33.21432,-116.46855
33.21435,-116.4682
33.2143,-116.46753
33.2141,-116.46667
33.21405,-116.46626
33.21415,-116.46584
33.21434,-116.4655
33.21456,-116.46529
33.21503,-116.46502
33.21538,-116.46495
33.21577,-116.46502
33.21667,-116.46561
33.21697,-116.46575
33.21729,-116.46577
33.21752,-116.46571
33.21772,-116.46559
33.21801,-116.46527
33.21946,-116.46307
33.21978,-116.46237
33.21998,-116.46159
33.22049,-116.45855
33.22058,-116.45777
33.22059,-116.45696
33.2205,-116.45631
33.22036,-116.45572
33.22007,-116.45503
33.21969,-116.45441
33.21918,-116.45384
33.21842,-116.45321
33.21806,-116.45287
33.21752,-116.4522
33.21716,-116.45153
33.21686,-116.45119
33.21647,-116.45103
33.21601,-116.45108
33.21563,-116.45134
33.21535,-116.45178
33.21527,-116.45224
33.21528,-116.45285
33.21525,-116.45326
33.21512,-116.45366
33.21491,-116.45404
33.21463,-116.45431
33.21429,-116.45456
33.2139,-116.45469
33.21352,-116.45468
33.21321,-116.45457
33.21075,-116.45344
33.21039,-116.45319
33.21004,-116.45273
33.20978,-116.45218
33.20965,-116.45164
33.20965,-116.45104
33.21013,-116.44753
33.21034,-116.447
33.21103,-116.44621
33.21124,-116.44584
33.21135,-116.4454
33.21136,-116.44489
33.21128,-116.44444
33.21103,-116.44387
33.21093,-116.44343
33.21099,-116.44295
33.21115,-116.44245
33.21124,-116.44196
33.21142,-116.44015
33.21141,-116.43968
33.21133,-116.43916
33.21066,-116.43601
33.21056,-116.43525
33.21052,-116.43435
33.21055,-116.43348
33.21075,-116.43263
33.2107,-116.43227
33.21059,-116.43202
33.21035,-116.43168
33.21023,-116.4314
33.21022,-116.43103
33.21038,-116.43064
33.21082,-116.43016
33.21115,-116.43002
33.2115,-116.43005
33.21191,-116.43029
33.21216,-116.43035
33.21239,-116.43023
33.21251,-116.43004
33.21263,-116.42971
33.21284,-116.42893
33.21299,-116.42847
33.21323,-116.42811
33.2137,-116.42749
33.21385,-116.4271
33.21387,-116.42676
33.21378,-116.4264
33.21298,-116.4247
33.21289,-116.42446
33.21284,-116.42415
33.2129,-116.42389
33.21308,-116.42371
33.2133,-116.42363
33.21358,-116.42373
33.21388,-116.42396
33.21412,-116.42431
33.21448,-116.42488
33.21468,-116.42506
33.21494,-116.42515
33.21522,-116.42512
33.21611,-116.42486
33.21666,-116.42468
33.21732,-116.42452
33.21772,-116.42439
33.21804,-116.42417
33.21823,-116.42383
33.2184,-116.42349
33.21873,-116.4232
33.21918,-116.42295
33.2194,-116.42276
33.21957,-116.42247
33.21961,-116.422
33.21967,-116.42168
33.21989,-116.42134
33.22032,-116.42114
33.2208,-116.42101
33.22103,-116.42084
33.22125,-116.4206
33.22153,-116.42041
33.22177,-116.4204
33.222,-116.42053
33.22228,-116.4209
33.22262,-116.42142
33.22335,-116.42257
33.22353,-116.42296
33.22366,-116.42339
33.22369,-116.42395
33.22377,-116.42435
33.22397,-116.42456
33.22421,-116.42459
33.22442,-116.42445
33.22477,-116.42406
33.2249,-116.42381
33.225,-116.42348
33.22527,-116.4224
33.22535,-116.42204
33.22535,-116.42177
33.22523,-116.42141
33.22518,-116.42109
33.22516,-116.42074
33.22509,-116.42033
33.225,-116.41975
33.22498,-116.41932
33.22507,-116.41899
33.22517,-116.41869
33.22522,-116.41838
33.22523,-116.41801
33.22515,-116.41764
33.22496,-116.4173
33.22461,-116.41691
33.22444,-116.4166
33.22439,-116.41619
33.22444,-116.41593
33.22461,-116.41568
33.22546,-116.41502
33.22561,-116.41477
33.22569,-116.41449
33.22558,-116.41349
33.22561,-116.41314
33.2257,-116.41285
33.226,-116.41247
33.22633,-116.41221
33.22769,-116.41215
33.22803,-116.41207
33.22821,-116.41195
33.22931,-116.41096
33.22957,-116.4108
33.22992,-116.41084
33.23011,-116.41103
33.23032,-116.41141
33.23054,-116.41165
33.2308,-116.41179
33.23109,-116.41174
33.23127,-116.41158
33.23148,-116.4112
33.23168,-116.41088
33.23208,-116.41047
33.23231,-116.4104
33.23256,-116.41044
33.23276,-116.4106
33.23295,-116.41086
33.23313,-116.41117
33.23333,-116.41135
33.23355,-116.41135
33.23371,-116.41122
33.23381,-116.41106
33.23393,-116.41051
33.23406,-116.41028
33.23421,-116.4102
33.23451,-116.41018
33.23502,-116.41045
33.23524,-116.41049
33.23549,-116.41032
33.23565,-116.4101
33.23568,-116.40987
33.2356,-116.40958
33.23552,-116.40923
33.23555,-116.40884
33.2357,-116.40856
33.23588,-116.40837
33.2361,-116.40825
33.23635,-116.40823
33.23673,-116.40832
33.23701,-116.40833
33.23724,-116.40829
33.23745,-116.40806
33.23742,-116.40775
33.2371,-116.40723
33.23695,-116.40691
33.23697,-116.40661
33.23715,-116.40635
33.23733,-116.40618
33.2376,-116.40622
33.238,-116.40647
33.23823,-116.40647
33.23843,-116.40634
33.23852,-116.40607
33.23853,-116.40425
33.23861,-116.40381
33.23887,-116.40336
33.23918,-116.40311
33.23952,-116.40302
33.24053,-116.40311
33.24085,-116.40327
33.24109,-116.40354
33.2413,-116.40386
33.2415,-116.40495
33.24172,-116.40528
33.24203,-116.40534
33.24231,-116.40525
33.24253,-116.40491
33.24355,-116.40198
33.24376,-116.40165
33.24403,-116.40149
33.24433,-116.40145
33.2447,-116.40162
33.24586,-116.40274
33.24698,-116.40392
33.24856,-116.40575
33.24888,-116.40603
33.24923,-116.40616
33.24967,-116.40616
33.25007,-116.40603
33.25039,-116.40577
33.25063,-116.4054
33.25084,-116.40484
33.25198,-116.40127
33.25221,-116.40066
33.25253,-116.40021
33.25283,-116.3999
33.25323,-116.39964
33.2537,-116.39949
33.25629,-116.39946
33.25638,-116.39938
33.25641,-116.39925
33.25643,-116.39603
33.25645,-116.3882
33.25643,-116.38392
33.25645,-116.3794
33.2565,-116.37719
33.25653,-116.37647
33.25651,-116.37623
33.25637,-116.37596
33.25609,-116.37572
33.25587,-116.37527
33.2558,-116.37516
33.25571,-116.37509
33.25292,-116.37492
33.24876,-116.37473
33.24472,-116.37453
33.24257,-116.37443
33.24064,-116.37439
33.23822,-116.37432
33.23766,-116.37437
33.23721,-116.37449
33.23686,-116.37465
33.23598,-116.37521
33.23555,-116.37541
33.23453,-116.37573
33.23368,-116.3759
33.23263,-116.37603
33.23141,-116.37608
33.22994,-116.37608
33.22907,-116.37603
33.22749,-116.37585
33.22594,-116.37556
33.22512,-116.37538
33.22398,-116.37508
33.22259,-116.3746
33.22076,-116.37386
33.21978,-116.3734
33.21872,-116.37279
33.21777,-116.37221
33.21674,-116.37153
33.21503,-116.37021
33.21376,-116.36909
33.21324,-116.36856
33.21291,-116.3682
33.2126,-116.36775
33.2123,-116.36724
33.21211,-116.36683
33.21192,-116.36637
33.21176,-116.36583
33.21162,-116.36519
33.21154,-116.36466
33.21149,-116.36404
33.21133,-116.34723
33.21122,-116.33935
33.21115,-116.33419
33.21111,-116.33007
33.21105,-116.32938
33.21093,-116.32887
33.21076,-116.32839
33.21054,-116.32794
33.21027,-116.32752
33.20977,-116.32682
33.20921,-116.32618
33.20794,-116.32457
33.20213,-116.31529
33.19617,-116.30577
33.19066,-116.29696
33.18343,-116.2854
33.17349,-116.2695
33.16475,-116.25554
33.15964,-116.24736
33.15931,-116.24687
33.15743,-116.24461
33.15739,-116.24436
33.1576,-116.24355
33.15847,-116.24042
33.15875,-116.23883
33.15934,-116.22801
33.15949,-116.22469
33.15947,-116.22411
33.15893,-116.21881
33.15719,-116.20327
33.15489,-116.19141
33.15296,-116.18145
33.15227,-116.17789
33.15214,-116.17717
33.15128,-116.16927
33.15008,-116.15946
33.14895,-116.14955
33.14882,-116.14892
33.14604,-116.13938
33.14311,-116.12939
33.14294,-116.12856
33.14286,-116.12782
33.14229,-116.11849
33.14222,-116.11794
33.13995,-116.10494
33.13979,-116.10438
33.13654,-116.09445
33.13218,-116.08105
33.12893,-116.06948
33.12598,-116.05835
33.12572,-116.05701
33.12564,-116.05583
33.12566,-116.04638
33.12563,-116.03519
33.12569,-116.01198
33.12571,-115.9969
33.12571,-115.97717
33.12572,-115.96202
33.12572,-115.94732
33.12572,-115.9328
33.12574,-115.91108
33.12573,-115.88473
33.12573,-115.86041
33.12573,-115.85561
33.12571,-115.85551
33.12563,-115.85543
33.1243,-115.8548
33.12213,-115.85353
33.1203,-115.85211
33.11928,-115.85121
33.1182,-115.85006
33.11184,-115.843
33.11103,-115.84189
33.11031,-115.84076
33.10963,-115.83936
33.10893,-115.83766
33.10851,-115.83618
33.10798,-115.83378
33.10669,-115.82764
33.10635,-115.82474
33.10599,-115.82142
33.10506,-115.81356
33.10422,-115.80623
33.10382,-115.80268
33.10352,-115.80117
33.10303,-115.79947
33.10269,-115.79853
33.10066,-115.79377
33.09894,-115.79014
33.09374,-115.77912
33.09191,-115.77524
33.09022,-115.77072
33.08914,-115.76847
33.08801,-115.76677
33.0859,-115.76399
33.08499,-115.76284
33.08405,-115.76141
33.08303,-115.75927
33.0823,-115.75701
33.08186,-115.75488
33.08127,-115.75234
33.08059,-115.75051
33.07948,-115.7485
33.07796,-115.746
33.07597,-115.74314
33.07415,-115.74103
33.06846,-115.7357
33.06463,-115.73207
33.06136,-115.72891
33.05991,-115.72782
33.05819,-115.72678
33.05404,-115.72398
33.05295,-115.72304
33.04887,-115.71879
33.04782,-115.71786
33.04652,-115.71701
33.04409,-115.7154
33.04269,-115.71424
33.04099,-115.71246
33.03972,-115.71053
33.03863,-115.70827
33.03786,-115.70561
33.03748,-115.70292
33.0374,-115.70023
33.03746,-115.69283
33.03738,-115.68631
33.03713,-115.68142
33.03705,-115.67282
33.03699,-115.66456
33.03697,-115.64718
33.03694,-115.63843
33.037,-115.63463
33.03731,-115.62964
33.03731,-115.62771
33.03731,-115.62617
33.03729,-115.62301
33.03725,-115.6175
33.03723,-115.6166
33.03709,-115.61578
33.03684,-115.61503
33.03647,-115.61427
33.03597,-115.61356
33.03564,-115.6132
33.0351,-115.61278
33.03449,-115.61235
33.03005,-115.60955
33.02294,-115.60469
33.00909,-115.59658
33.0081,-115.59589
33.00738,-115.59536
33.00098,-115.59055
32.98509,-115.5786
32.98372,-115.5774
32.98261,-115.57614
32.98177,-115.57497
32.98095,-115.57358
32.98028,-115.5721
32.97989,-115.57105
32.97944,-115.56945
32.97909,-115.56765
32.97894,-115.56599
32.97898,-115.56158
32.97897,-115.56062
32.97888,-115.55898
32.97853,-115.5551
32.97845,-115.55344
32.97846,-115.55223
32.97854,-115.55018
32.97854,-115.54805
32.97854,-115.54805
32.97854,-115.54651
32.97852,-115.54346
32.97854,-115.54177
32.97853,-115.53951
32.97852,-115.5338
32.97853,-115.53069
32.97854,-115.52871
32.97854,-115.5264
32.97854,-115.52218
32.97854,-115.51777
32.97855,-115.51574
32.97857,-115.50947
32.97857,-115.50455
32.97855,-115.50121
32.97859,-115.49757
32.97858,-115.4919
32.9786,-115.48131
32.9786,-115.47049
32.97861,-115.4675
32.97861,-115.46415
32.97855,-115.46366
32.97846,-115.4633
32.97829,-115.46285
32.97811,-115.46249
32.97781,-115.46205
32.97516,-115.4589
32.97496,-115.45857
32.97477,-115.45814
32.97462,-115.45763
32.97454,-115.45713
32.97452,-115.45656
32.97454,-115.44897
32.97444,-115.42343
32.97444,-115.42164
32.97446,-115.41981
32.97444,-115.40984
32.9744,-115.40917
32.97435,-115.40868
32.97417,-115.40806
32.97421,-115.40787
32.97435,-115.40778
32.97444,-115.40767
32.9745,-115.40754
32.97454,-115.40727
32.97452,-115.40638
32.97462,-115.37169
32.9746,-115.35594
32.97464,-115.35468
32.97468,-115.35272
32.97472,-115.33249
32.97471,-115.3125
32.97471,-115.30156
32.97488,-115.29778
32.97488,-115.29688
32.9748,-115.29594
32.97462,-115.29491
32.97435,-115.29393
32.97405,-115.2931
32.97164,-115.28744
32.97136,-115.28673
32.9712,-115.28627
32.9709,-115.28521
32.97066,-115.284
32.97055,-115.28317
32.9705,-115.28246
32.97048,-115.27772
32.97051,-115.26394
32.97049,-115.25083
32.97046,-115.23239
32.97041,-115.21279
32.97038,-115.21174
32.96889,-115.19475
32.96884,-115.1938
32.96888,-115.19271
32.96897,-115.1919
32.96911,-115.19108
32.96932,-115.19025
32.96958,-115.18953
32.96999,-115.18857
32.97037,-115.18789
32.97199,-115.1855
32.97266,-115.18444
32.97342,-115.183
32.97395,-115.18184
32.97792,-115.16849
32.97836,-115.16683
32.97871,-115.16514
32.97948,-115.16043
32.97974,-115.15826
32.98026,-115.15294
32.9806,-115.15065
32.98099,-115.14859
32.98161,-115.14631
32.98223,-115.14436
32.9829,-115.14266
32.98375,-115.14057
32.98495,-115.13764
32.98538,-115.13637
32.986,-115.13466
32.98655,-115.13255
32.98683,-115.1313
32.98758,-115.12668
32.98798,-115.12408
32.98832,-115.12236
32.98897,-115.12043
32.98981,-115.11851
32.99134,-115.11546
32.99198,-115.11414
32.99243,-115.11308
32.99287,-115.11176
32.99319,-115.11051
32.99343,-115.10904
32.9936,-115.10711
32.99483,-115.09173
32.99486,-115.0901
32.99475,-115.08843
32.99449,-115.08682
32.99385,-115.08386
32.99368,-115.08244
32.99363,-115.0806
32.99372,-115.07925
32.99398,-115.07781
32.99444,-115.07619
32.99496,-115.07496
32.9958,-115.0733
32.99907,-115.06912
33.01249,-115.0473
33.01329,-115.04575
33.01391,-115.04415
33.01432,-115.0428
33.01461,-115.04159
33.01485,-115.03996
33.01495,-115.03815
33.015,-114.99764
33.01508,-114.99612
33.01535,-114.99451
33.01574,-114.993
33.01616,-114.99183
33.02698,-114.96962
33.02784,-114.96809
33.0291,-114.96627
33.03037,-114.96483
33.03988,-114.95718
33.04244,-114.95517
33.04436,-114.95407
33.0514,-114.95059
33.0527,-114.95013
33.05421,-114.94976
33.05587,-114.94963
33.06887,-114.94935
33.07034,-114.94911
33.07176,-114.94867
33.07308,-114.94794
33.07443,-114.94698
33.076,-114.94537
33.07666,-114.94429
33.07879,-114.9404
33.07905,-114.93974
33.07929,-114.93893
33.07944,-114.93812
33.08126,-114.92822
33.08167,-114.92628
33.08393,-114.91854
33.08545,-114.91129
33.08576,-114.91027
33.08632,-114.90921
33.08699,-114.90839
33.09158,-114.9033
33.09202,-114.90287
33.09264,-114.90247
33.09339,-114.90218
33.09477,-114.90189
33.1007,-114.90107
33.1014,-114.90089
33.10231,-114.90051
33.10313,-114.89998
33.10382,-114.89942
33.10932,-114.89372
33.11014,-114.893
33.11097,-114.89246
33.11768,-114.88862
